split_id,well,mask_type,start_row,end_row,target_rows,known_rows_before,known_allowed_start_row,known_allowed_end_row,md_span,tvt_span,gr_missing_rate,local_slope_mean,local_slope_std,curvature_proxy,mask_seed
mid_contiguous__df71d1ff__3935_4832,df71d1ff,mid_contiguous,3935,4832,898,3935,0,3934,897.0,3.040000000000873,0.6169265033407573,-0.002664437012264478,0.01038457798427869,0.005055803571782543,20260620
random_contiguous__df71d1ff__4010_6042,df71d1ff,random_contiguous,4010,6042,2033,4010,0,4009,2032.0,21.75,0.5750122970978849,-0.010546259842519829,0.017321838481338062,0.005105859183145496,20260620
high_gr_missing__df71d1ff__2800_4769,df71d1ff,high_gr_missing,2800,4769,1970,2800,0,2799,1969.0,11.05999999999949,0.616751269035533,-0.0055916708989335795,0.014123012197871444,0.00504065040686827,20260620
high_curvature__df71d1ff__1055_2630,df71d1ff,high_curvature,1055,2630,1576,1055,0,1054,1575.0,21.670000000000073,0.5862944162436549,0.010838095238096208,0.024156811971480386,0.005711562897610124,20260620
original_hidden__df73b8f3__1839_7149,df73b8f3,original_hidden,1839,7149,5311,1839,0,1838,5310.0,45.51999999999862,0.6558086989267558,-0.005297551789077062,0.04081578630976965,0.007170841967011606,20260620
trailing_short__df73b8f3__5876_7149,df73b8f3,trailing_short,5876,7149,1274,5876,0,5875,1273.0,24.969999999999345,0.5675039246467818,-0.00956009426551459,0.04631557496691507,0.00772798742199564,20260620
trailing_long__df73b8f3__3031_7149,df73b8f3,trailing_long,3031,7149,4119,3031,0,3030,4118.0,45.51999999999862,0.6387472687545521,-0.006862554638173924,0.03619688822702454,0.006436725771722363,20260620
mid_contiguous__df73b8f3__3326_5029,df73b8f3,mid_contiguous,3326,5029,1704,3326,0,3325,1703.0,16.549999999999272,0.6854460093896714,-0.0065413975337636045,0.03635417245982517,0.006556991774889574,20260620
random_contiguous__df73b8f3__919_2923,df73b8f3,random_contiguous,919,2923,2005,919,0,918,2004.0,39.100000000000364,0.6872817955112219,0.013892215568862347,0.07260906421975324,0.006490264603585748,20260620
high_gr_missing__df73b8f3__1389_3176,df73b8f3,high_gr_missing,1389,3176,1788,1389,0,1388,1787.0,11.3799999999992,0.7186800894854586,-0.0015724678231670345,0.0444268440091782,0.008068309071064995,20260620
high_curvature__df73b8f3__2228_3657,df73b8f3,high_curvature,2228,3657,1430,2228,0,2227,1429.0,14.05999999999949,0.7111888111888112,0.0031700489853048667,0.0584601787280612,0.01047619047674142,20260620
original_hidden__df8290be__1703_5674,df8290be,original_hidden,1703,5674,3972,1703,0,1702,3971.0,38.69000000000051,0.6382175226586103,0.004082095190128211,0.030628969606253234,0.0049672544086357675,20260620
trailing_short__df8290be__4316_5674,df8290be,trailing_short,4316,5674,1359,4316,0,4315,1358.0,9.520000000000437,0.6423841059602649,-0.004764359351989075,0.014904571137403119,0.005187914517696263,20260620
trailing_long__df8290be__1841_5674,df8290be,trailing_long,1841,5674,3834,1841,0,1840,3833.0,38.69000000000051,0.6351069379238393,0.004896947560657088,0.0308213687019788,0.004976513570506914,20260620
mid_contiguous__df8290be__2527_3128,df8290be,mid_contiguous,2527,3128,602,2527,0,2526,601.0,21.05999999999949,0.6245847176079734,0.03341098169717126,0.025477388347443737,0.0044666666674735706,20260620
random_contiguous__df8290be__2921_3812,df8290be,random_contiguous,2921,3812,892,2921,0,2920,891.0,8.899999999999636,0.6210762331838565,-0.004231200897866013,0.021632279695401845,0.005471910112914322,20260620
high_gr_missing__df8290be__1376_2794,df8290be,high_gr_missing,1376,2794,1419,1376,0,1375,1418.0,22.670000000000073,0.6849894291754757,-0.005366713681241596,0.030739123764681978,0.004234297813038124,20260620
high_curvature__df8290be__568_1702,df8290be,high_curvature,568,1702,1135,568,0,567,1134.0,191.10999999999876,0.5436123348017621,0.1619135802469125,0.22608146432307036,0.006972639012114221,20260620
original_hidden__e0079ed1__1786_5256,e0079ed1,original_hidden,1786,5256,3471,1786,0,1785,3470.0,20.980000000001382,0.3197925669835782,-0.0011008645533145613,0.018267896735136353,0.004788123378928529,20260620
trailing_short__e0079ed1__4125_5256,e0079ed1,trailing_short,4125,5256,1132,4125,0,4124,1131.0,10.220000000001164,0.3083038869257951,-0.0088859416445633,0.009607518353115827,0.004238938053624498,20260620
trailing_long__e0079ed1__1601_5256,e0079ed1,trailing_long,1601,5256,3656,1601,0,1600,3655.0,20.980000000001382,0.31591903719912473,-0.0003666210670315036,0.018112799985908586,0.00483853311481591,20260620
mid_contiguous__e0079ed1__2033_2626,e0079ed1,mid_contiguous,2033,2626,594,2033,0,2032,593.0,13.320000000001528,0.30808080808080807,0.022462057335584363,0.01952234834251465,0.004577702703380276,20260620
random_contiguous__e0079ed1__592_1626,e0079ed1,random_contiguous,592,1626,1035,592,0,591,1034.0,170.11999999999898,0.22415458937198068,0.16452611218568566,0.20832299398063364,0.0059632139405070015,20260620
high_gr_missing__e0079ed1__3544_4857,e0079ed1,high_gr_missing,3544,4857,1314,3544,0,3543,1313.0,5.739999999999782,0.3751902587519026,-0.004364051789794031,0.009961616481668902,0.004756097561340073,20260620
high_curvature__e0079ed1__610_1660,e0079ed1,high_curvature,610,1660,1051,610,0,609,1050.0,159.15999999999985,0.22169362511893434,0.15158095238095223,0.1986832262650617,0.006072449952840921,20260620
original_hidden__e03b45fd__1741_7082,e03b45fd,original_hidden,1741,7082,5342,1741,0,1740,5341.0,75.76000000000022,0.44646199925121677,-0.007655869687324702,0.0961578418742952,0.00744756554356891,20260620
trailing_short__e03b45fd__6226_7082,e03b45fd,trailing_short,6226,7082,857,6226,0,6225,856.0,55.470000000001164,0.220536756126021,-0.06480140186916024,0.030661824385873553,0.005017543860216052,20260620
trailing_long__e03b45fd__2286_7082,e03b45fd,trailing_long,2286,7082,4797,2286,0,2285,4796.0,75.76000000000022,0.44027517198248906,-0.008980400333611282,0.1012807003648655,0.007854014599054137,20260620
mid_contiguous__e03b45fd__3555_4897,e03b45fd,mid_contiguous,3555,4897,1343,3555,0,3554,1342.0,45.48999999999978,0.5040953090096798,-0.021773472429209646,0.04397685287045254,0.005704697987168319,20260620
random_contiguous__e03b45fd__2203_4508,e03b45fd,random_contiguous,2203,4508,2306,2203,0,2202,2305.0,33.150000000001455,0.5273200346921075,0.002637744034707127,0.03790593744819044,0.00510416666708835,20260620
high_gr_missing__e03b45fd__2391_4161,e03b45fd,high_gr_missing,2391,4161,1771,2391,0,2390,1770.0,33.150000000001455,0.5335968379446641,0.0137853107344641,0.03214759762117536,0.005144149237235586,20260620
high_curvature__e03b45fd__4561_5977,e03b45fd,high_curvature,4561,5977,1417,4561,0,4560,1416.0,39.29000000000087,0.44601270289343686,0.011108757062146585,0.17075885640858057,0.014600706714329727,20260620
original_hidden__e0f36d98__1738_6713,e0f36d98,original_hidden,1738,6713,4976,1738,0,1737,4975.0,29.209999999999127,0.49356913183279744,0.003230150753768786,0.0755037906830815,0.0079533574591575,20260620
trailing_short__e0f36d98__5054_6713,e0f36d98,trailing_short,5054,6713,1660,5054,0,5053,1659.0,9.950000000000728,0.45481927710843373,0.005660036166366026,0.008587817478280853,0.0051326899882226515,20260620
trailing_long__e0f36d98__3616_6713,e0f36d98,trailing_long,3616,6713,3098,3616,0,3615,3097.0,24.5099999999984,0.473531310522918,-0.0014336454633512078,0.09223139642050822,0.009832041343930278,20260620
mid_contiguous__e0f36d98__3122_3891,e0f36d98,mid_contiguous,3122,3891,770,3122,0,3121,769.0,24.390000000001237,0.5545454545454546,-0.029635890767231304,0.13959023280358873,0.014414062500437788,20260620
random_contiguous__e0f36d98__3507_4863,e0f36d98,random_contiguous,3507,4863,1357,3507,0,3506,1356.0,26.899999999999636,0.49447310243183495,-0.014697640117994315,0.13807509401535967,0.01594833948359797,20260620
high_gr_missing__e0f36d98__2506_4183,e0f36d98,high_gr_missing,2506,4183,1678,2506,0,2505,1677.0,29.200000000000728,0.5500595947556615,-0.017036374478235854,0.09812727907528139,0.009433174224773157,20260620
high_curvature__e0f36d98__3848_5190,e0f36d98,high_curvature,3848,5190,1343,3848,0,3847,1342.0,11.5,0.5003723008190618,0.00048435171386099495,0.1371706465239489,0.013489932886129962,20260620
original_hidden__e149204f__1452_7548,e149204f,original_hidden,1452,7548,6097,1452,0,1451,6096.0,16.799999999999272,0.5999671969821223,-3.280839895084737e-06,0.01774805419070764,0.005199343724842118,20260620
trailing_short__e149204f__6203_7548,e149204f,trailing_short,6203,7548,1346,6203,0,6202,1345.0,8.659999999999854,0.5185735512630015,0.0010780669144973298,0.018130809346644274,0.00566964285760632,20260620
trailing_long__e149204f__3505_7548,e149204f,trailing_long,3505,7548,4044,3505,0,3504,4043.0,16.019999999998618,0.595944609297725,-0.0001211971308433791,0.019343930217556597,0.005131123206843319,20260620
mid_contiguous__e149204f__3081_4585,e149204f,mid_contiguous,3081,4585,1505,3081,0,3080,1504.0,13.599999999998545,0.5780730897009967,-0.006589095744680754,0.01532888693657414,0.0050898203597483475,20260620
random_contiguous__e149204f__1286_3656,e149204f,random_contiguous,1286,3656,2371,1286,0,1285,2370.0,8.969999999999345,0.5976381273724167,-8.43881856481754e-06,0.013916566202272244,0.005242718447031189,20260620
high_gr_missing__e149204f__4550_6436,e149204f,high_gr_missing,4550,6436,1887,4550,0,4549,1886.0,13.350000000000364,0.6836248012718601,0.005906680805938185,0.021266869367000958,0.005055702918286565,20260620
high_curvature__e149204f__2248_3757,e149204f,high_curvature,2248,3757,1510,2248,0,2247,1509.0,6.899999999999636,0.6158940397350994,-0.004227965540092246,0.01144397653683102,0.005470822281566369,20260620
original_hidden__e14d641e__1794_4977,e14d641e,original_hidden,1794,4977,3184,1794,0,1793,3183.0,19.649999999999636,0.6557788944723618,-0.0026547282437953904,0.029104703066727466,0.006071653048818449,20260620
trailing_short__e14d641e__4132_4977,e14d641e,trailing_short,4132,4977,846,4132,0,4131,845.0,16.960000000000946,0.6193853427895981,-0.011384615384616333,0.045514546735019396,0.007511848341628957,20260620
trailing_long__e14d641e__2738_4977,e14d641e,trailing_long,2738,4977,2240,2738,0,2737,2239.0,19.649999999999636,0.6495535714285714,-0.002992407324698851,0.030098475201142283,0.006675603217497331,20260620
mid_contiguous__e14d641e__2214_2918,e14d641e,mid_contiguous,2214,2918,705,2214,0,2213,704.0,9.510000000002037,0.6822695035460993,0.005085227272727169,0.025898482053502557,0.00497866287398707,20260620
random_contiguous__e14d641e__2626_3974,e14d641e,random_contiguous,2626,3974,1349,2626,0,2625,1348.0,6.829999999999927,0.670126019273536,0.0035311572700298353,0.011676642698745082,0.005998515219327889,20260620
high_gr_missing__e14d641e__2626_3869,e14d641e,high_gr_missing,2626,3869,1244,2626,0,2625,1243.0,6.829999999999927,0.6832797427652733,0.0035961383749003734,0.011927147501287334,0.00610305958164699,20260620
high_curvature__e14d641e__3793_4788,e14d641e,high_curvature,3793,4788,996,3793,0,3792,995.0,17.7400000000016,0.6305220883534136,-0.014020100502513294,0.038709322601530254,0.0075050301814662745,20260620
original_hidden__e161bd0c__1864_4812,e161bd0c,original_hidden,1864,4812,2949,1864,0,1863,2948.0,18.290000000000873,0.5395049169209901,0.0039009497964721846,0.03699049658536982,0.006769596199922686,20260620
trailing_short__e161bd0c__4129_4812,e161bd0c,trailing_short,4129,4812,684,4129,0,4128,683.0,10.44000000000051,0.49853801169590645,0.015153733528548381,0.03679030957259881,0.0075806451617385084,20260620
trailing_long__e161bd0c__2389_4812,e161bd0c,trailing_long,2389,4812,2424,2389,0,2388,2423.0,18.290000000000873,0.5268151815181518,0.004023937267849773,0.04071415010577094,0.007188274154042629,20260620
mid_contiguous__e161bd0c__2366_3297,e161bd0c,mid_contiguous,2366,3297,932,2366,0,2365,931.0,8.550000000001091,0.5343347639484979,-0.0030075187969936536,0.05239053287449839,0.00861290322623894,20260620
random_contiguous__e161bd0c__2923_4572,e161bd0c,random_contiguous,2923,4572,1650,2923,0,2922,1649.0,14.730000000001382,0.5309090909090909,0.0079866585809582,0.04125469785246827,0.007360436893678012,20260620
high_gr_missing__e161bd0c__1195_2397,e161bd0c,high_gr_missing,1195,2397,1203,1195,0,1194,1202.0,30.670000000000073,0.5669160432252701,0.02530782029950089,0.05288621593268013,0.008825978351649808,20260620
high_curvature__e161bd0c__759_1721,e161bd0c,high_curvature,759,1721,963,759,0,758,962.0,201.34000000000015,0.3904465212876428,0.20929313929313945,0.2213014785824539,0.010478668054541559,20260620
original_hidden__e201fd6d__1842_6911,e201fd6d,original_hidden,1842,6911,5070,1842,0,1841,5069.0,40.529999999998836,0.27593688362919133,0.000988360623396804,0.030938972612101132,0.004818468824519513,20260620
trailing_short__e201fd6d__6206_6911,e201fd6d,trailing_short,6206,6911,706,6206,0,6205,705.0,3.570000000001528,0.23796033994334279,-0.0010070921985829019,0.011920836072993627,0.00491477272760738,20260620
trailing_long__e201fd6d__4121_6911,e201fd6d,trailing_long,4121,6911,2791,4121,0,4120,2790.0,32.32000000000153,0.25546399140093157,0.010781362007168433,0.016344155190694366,0.004732879168710046,20260620
mid_contiguous__e201fd6d__2208_3796,e201fd6d,mid_contiguous,2208,3796,1589,2208,0,2207,1588.0,40.529999999998836,0.30018879798615483,-0.02154911838790891,0.040981266599129484,0.004902331443486921,20260620
random_contiguous__e201fd6d__1109_3178,e201fd6d,random_contiguous,1109,3178,2070,1109,0,1108,2069.0,38.419999999998254,0.33043478260869563,-0.010159497341710304,0.0493017820747407,0.00519342359813004,20260620
high_gr_missing__e201fd6d__1148_2875,e201fd6d,high_gr_missing,1148,2875,1728,1148,0,1147,1727.0,21.81999999999971,0.3402777777777778,-0.005205558772437627,0.044161767864960726,0.005098493627348358,20260620
high_curvature__e201fd6d__767_2148,e201fd6d,high_curvature,767,2148,1382,767,0,766,1381.0,129.4499999999989,0.3458755426917511,0.09132512671976754,0.1609266140314362,0.0063985507250752405,20260620
original_hidden__e25f1537__1841_5017,e25f1537,original_hidden,1841,5017,3177,1841,0,1840,3176.0,30.7400000000016,0.24394082467736858,-0.0067789672544082665,0.021853277879925317,0.00455433070903468,20260620
trailing_short__e25f1537__4226_5017,e25f1537,trailing_short,4226,5017,792,4226,0,4225,791.0,1.820000000001528,0.25757575757575757,-0.0017446270543628555,0.0066511802004861125,0.0033544303797970305,20260620
trailing_long__e25f1537__1779_5017,e25f1537,trailing_long,1779,5017,3239,1779,0,1778,3238.0,30.7400000000016,0.2442111762889781,-0.006726374305126823,0.021656960899794877,0.00459067037417059,20260620
mid_contiguous__e25f1537__2368_3418,e25f1537,mid_contiguous,2368,3418,1051,2368,0,2367,1050.0,3.140000000001237,0.26165556612749763,0.0018952380952378873,0.009871964931563717,0.0052049571022507735,20260620
random_contiguous__e25f1537__954_2063,e25f1537,random_contiguous,954,2063,1110,954,0,953,1109.0,29.529999999998836,0.263963963963964,0.026627592425607607,0.06076301135433713,0.004684115523893003,20260620
high_gr_missing__e25f1537__1206_2459,e25f1537,high_gr_missing,1206,2459,1254,1206,0,1205,1253.0,6.579999999999927,0.2878787878787879,0.004612928970471392,0.011069585840805174,0.004680511182534781,20260620
high_curvature__e25f1537__508_1511,e25f1537,high_curvature,508,1511,1004,508,0,507,1003.0,291.5699999999997,0.2241035856573705,0.2906979062811562,0.3053623633435602,0.006636726547446801,20260620
original_hidden__e2fc7745__1651_5342,e2fc7745,original_hidden,1651,5342,3692,1651,0,1650,3691.0,34.68000000000029,0.06256771397616467,0.0004389054456784019,0.030287563238203304,0.005173441734841814,20260620
trailing_short__e2fc7745__4264_5342,e2fc7745,trailing_short,4264,5342,1079,4264,0,4263,1078.0,5.059999999999491,0.04355885078776645,-0.0014100185528761007,0.01213165150646454,0.005942432683614184,20260620
trailing_long__e2fc7745__2944_5342,e2fc7745,trailing_long,2944,5342,2399,2944,0,2943,2398.0,34.68000000000029,0.06794497707378074,-0.008452877397831708,0.030379584794524576,0.005548602420088621,20260620
mid_contiguous__e2fc7745__1815_2878,e2fc7745,mid_contiguous,1815,2878,1064,1815,0,1814,1063.0,19.270000000000437,0.05169172932330827,0.01812793979303898,0.02166569311002916,0.0047928436916507625,20260620
random_contiguous__e2fc7745__2234_3224,e2fc7745,random_contiguous,2234,3224,991,2234,0,2233,990.0,19.76000000000022,0.05953582240161453,0.014080808080806757,0.03654129441230864,0.005055611729556264,20260620
high_gr_missing__e2fc7745__2959_4294,e2fc7745,high_gr_missing,2959,4294,1336,2959,0,2958,1335.0,30.150000000001455,0.08907185628742514,-0.014838951310861041,0.03721523966495039,0.0051799100455037364,20260620
high_curvature__e2fc7745__537_1605,e2fc7745,high_curvature,537,1605,1069,537,0,536,1068.0,296.47000000000116,0.052385406922357346,0.27750000000000075,0.2877749865500748,0.0068228678541883995,20260620
original_hidden__e32da4ec__1459_6147,e32da4ec,original_hidden,1459,6147,4689,1459,0,1458,4688.0,32.80999999999767,0.34250373213904883,0.006068686006825706,0.06312071612721956,0.007800298699064078,20260620
trailing_short__e32da4ec__5253_6147,e32da4ec,trailing_short,5253,6147,895,5253,0,5252,894.0,29.269999999998618,0.288268156424581,0.03274049217002083,0.02081627832152046,0.006136618141730424,20260620
trailing_long__e32da4ec__2808_6147,e32da4ec,trailing_long,2808,6147,3340,2808,0,2807,3339.0,31.98999999999978,0.32964071856287425,0.004267744833782569,0.07176232074478008,0.008669862193492967,20260620
mid_contiguous__e32da4ec__3007_4397,e32da4ec,mid_contiguous,3007,4397,1391,3007,0,3006,1390.0,17.860000000000582,0.32422717469446444,-0.011978417266188097,0.10537585812992774,0.013477321814830598,20260620
random_contiguous__e32da4ec__4000_6058,e32da4ec,random_contiguous,4000,6058,2059,4000,0,3999,2058.0,28.100000000002183,0.33462846041767846,0.01123906705539408,0.027265569183152826,0.005960136121076039,20260620
high_gr_missing__e32da4ec__1048_2584,e32da4ec,high_gr_missing,1048,2584,1537,1048,0,1047,1536.0,22.429999999998472,0.39947950553025374,0.007089843750000806,0.030993652760422246,0.0055439739418161535,20260620
