id,well,row,route,confidence,baseline_tvt,input_tvt,residual_raw,residual_smoothed,residual_scaled,residual_clipped,residual_post,post_tvt,delta_from_input,window,step_cap,residual_low,residual_high,post_tvt_guarded
00e12e8b_4750,00e12e8b,4750,gr_residual,0.4605000767285103,11658.18000000602,11604.900684296736,-53.279315709283765,-53.279315709283765,-53.279315709283765,-53.279315709283765,-53.279315709283765,11604.900684296736,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.900684296736
00e12e8b_4751,00e12e8b,4751,gr_residual,0.4605000767285103,11658.200000006022,11604.891083101453,-53.30891690456883,-53.30891690456883,-53.30891690456883,-53.30891690456883,-53.30891690456883,11604.891083101453,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.891083101453
00e12e8b_4752,00e12e8b,4752,gr_residual,0.4605000767285103,11658.220000006024,11604.903507968596,-53.31649203742745,-53.31649203742745,-53.31649203742745,-53.31649203742745,-53.31649203742745,11604.903507968596,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.903507968596
00e12e8b_4753,00e12e8b,4753,gr_residual,0.4605000767285103,11658.240000006026,11604.8653551696,-53.37464483642543,-53.37464483642543,-53.37464483642543,-53.37464483642543,-53.37464483642543,11604.8653551696,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.8653551696
00e12e8b_4754,00e12e8b,4754,gr_residual,0.4605000767285103,11658.260000006028,11604.874392115997,-53.38560789003168,-53.38560789003168,-53.38560789003168,-53.38560789003168,-53.38560789003168,11604.874392115997,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.874392115997
00e12e8b_4755,00e12e8b,4755,gr_residual,0.4605000767285103,11658.28000000603,11604.859261514535,-53.420738491495285,-53.420738491495285,-53.420738491495285,-53.420738491495285,-53.420738491495285,11604.859261514535,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.859261514535
00e12e8b_4756,00e12e8b,4756,gr_residual,0.4605000767285103,11658.300000006033,11604.855238924578,-53.444761081455,-53.444761081455,-53.444761081455,-53.444761081455,-53.444761081455,11604.855238924578,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.855238924578
00e12e8b_4757,00e12e8b,4757,gr_residual,0.4605000767285103,11658.320000006035,11604.86825008436,-53.45174992167449,-53.45174992167449,-53.45174992167449,-53.45174992167449,-53.45174992167449,11604.86825008436,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.86825008436
00e12e8b_4758,00e12e8b,4758,gr_residual,0.4605000767285103,11658.340000006036,11604.878780388794,-53.46121961724202,-53.46121961724202,-53.46121961724202,-53.46121961724202,-53.46121961724202,11604.878780388794,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.878780388794
00e12e8b_4759,00e12e8b,4759,gr_residual,0.4605000767285103,11658.36000000604,11604.86888461587,-53.49111539017031,-53.49111539017031,-53.49111539017031,-53.49111539017031,-53.49111539017031,11604.86888461587,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.86888461587
00e12e8b_4760,00e12e8b,4760,gr_residual,0.4605000767285103,11658.380000006042,11604.873586329792,-53.506413676250304,-53.506413676250304,-53.506413676250304,-53.506413676250304,-53.506413676250304,11604.873586329792,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.873586329792
00e12e8b_4761,00e12e8b,4761,gr_residual,0.4605000767285103,11658.400000006044,11604.858929131104,-53.54107087494049,-53.54107087494049,-53.54107087494049,-53.54107087494049,-53.54107087494049,11604.858929131104,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.858929131104
00e12e8b_4762,00e12e8b,4762,gr_residual,0.4605000767285103,11658.420000006046,11604.848940016294,-53.57105998975203,-53.57105998975203,-53.57105998975203,-53.57105998975203,-53.57105998975203,11604.848940016294,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.848940016294
00e12e8b_4763,00e12e8b,4763,gr_residual,0.4605000767285103,11658.440000006049,11604.836565517528,-53.60343448852109,-53.60343448852109,-53.60343448852109,-53.60343448852109,-53.60343448852109,11604.836565517528,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.836565517528
00e12e8b_4764,00e12e8b,4764,gr_residual,0.4605000767285103,11658.46000000605,11604.845714044057,-53.61428596199403,-53.61428596199403,-53.61428596199403,-53.61428596199403,-53.61428596199403,11604.845714044057,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.845714044057
00e12e8b_4765,00e12e8b,4765,gr_residual,0.4605000767285103,11658.480000006051,11604.84531793414,-53.63468207191181,-53.63468207191181,-53.63468207191181,-53.63468207191181,-53.63468207191181,11604.84531793414,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.84531793414
00e12e8b_4766,00e12e8b,4766,gr_residual,0.4605000767285103,11658.500000006055,11604.836679632932,-53.6633203731235,-53.6633203731235,-53.6633203731235,-53.6633203731235,-53.6633203731235,11604.836679632932,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.836679632932
00e12e8b_4767,00e12e8b,4767,gr_residual,0.4605000767285103,11658.520000006058,11604.839981487214,-53.68001851884401,-53.68001851884401,-53.68001851884401,-53.68001851884401,-53.68001851884401,11604.839981487214,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.839981487214
00e12e8b_4768,00e12e8b,4768,gr_residual,0.4605000767285103,11658.54000000606,11604.816334475963,-53.723665530096696,-53.723665530096696,-53.723665530096696,-53.723665530096696,-53.723665530096696,11604.816334475963,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.816334475963
00e12e8b_4769,00e12e8b,4769,gr_residual,0.4605000767285103,11658.560000006062,11604.81683140363,-53.74316860243198,-53.74316860243198,-53.74316860243198,-53.74316860243198,-53.74316860243198,11604.81683140363,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.81683140363
00e12e8b_4770,00e12e8b,4770,gr_residual,0.4605000767285103,11658.580000006064,11604.799249796251,-53.78075020981305,-53.78075020981305,-53.78075020981305,-53.78075020981305,-53.78075020981305,11604.799249796251,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.799249796251
00e12e8b_4771,00e12e8b,4771,gr_residual,0.4605000767285103,11658.600000006069,11604.81215587588,-53.787844130189114,-53.787844130189114,-53.787844130189114,-53.787844130189114,-53.787844130189114,11604.81215587588,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.81215587588
00e12e8b_4772,00e12e8b,4772,gr_residual,0.4605000767285103,11658.620000006067,11604.80950830284,-53.810491703226944,-53.810491703226944,-53.810491703226944,-53.810491703226944,-53.810491703226944,11604.80950830284,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.80950830284
00e12e8b_4773,00e12e8b,4773,gr_residual,0.4605000767285103,11658.640000006071,11604.800444564497,-53.8395554415747,-53.8395554415747,-53.8395554415747,-53.8395554415747,-53.8395554415747,11604.800444564497,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.800444564497
00e12e8b_4774,00e12e8b,4774,gr_residual,0.4605000767285103,11658.660000006072,11604.81110333592,-53.84889667015159,-53.84889667015159,-53.84889667015159,-53.84889667015159,-53.84889667015159,11604.81110333592,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.81110333592
00e12e8b_4775,00e12e8b,4775,gr_residual,0.4605000767285103,11658.680000006076,11604.799248400968,-53.880751605107434,-53.880751605107434,-53.880751605107434,-53.880751605107434,-53.880751605107434,11604.799248400968,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.799248400968
00e12e8b_4776,00e12e8b,4776,gr_residual,0.4605000767285103,11658.700000006078,11604.815691212696,-53.88430879338193,-53.88430879338193,-53.88430879338193,-53.88430879338193,-53.88430879338193,11604.815691212696,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.815691212696
00e12e8b_4777,00e12e8b,4777,gr_residual,0.4605000767285103,11658.72000000608,11604.830369030193,-53.889630975887485,-53.889630975887485,-53.889630975887485,-53.889630975887485,-53.889630975887485,11604.830369030193,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.830369030193
00e12e8b_4778,00e12e8b,4778,gr_residual,0.4605000767285103,11658.740000006082,11604.817475651182,-53.922524354900816,-53.922524354900816,-53.922524354900816,-53.922524354900816,-53.922524354900816,11604.817475651182,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.817475651182
00e12e8b_4779,00e12e8b,4779,gr_residual,0.4605000767285103,11658.760000006085,11604.818528988728,-53.94147101735689,-53.94147101735689,-53.94147101735689,-53.94147101735689,-53.94147101735689,11604.818528988728,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.818528988728
00e12e8b_4780,00e12e8b,4780,gr_residual,0.4605000767285103,11658.780000006089,11604.83032930513,-53.94967070095845,-53.94967070095845,-53.94967070095845,-53.94967070095845,-53.94967070095845,11604.83032930513,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.83032930513
00e12e8b_4781,00e12e8b,4781,gr_residual,0.4605000767285103,11658.80000000609,11604.8153471222,-53.984652883889794,-53.98046788402098,-53.98216123935207,-53.98216123935207,-53.98216123935207,11604.8153471222,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.817838766738
00e12e8b_4782,00e12e8b,4782,gr_residual,0.4605000767285103,11658.820000006092,11604.83953212207,-53.98046788402098,-53.984652883889794,-53.98295952855871,-53.98295952855871,-53.98295952855871,11604.83953212207,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.837040477532
00e12e8b_4783,00e12e8b,4783,gr_residual,0.4605000767285103,11658.840000006094,11604.84497693288,-53.995023073213815,-53.995023073213815,-53.995023073213815,-53.995023073213815,-53.995023073213815,11604.84497693288,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.84497693288
00e12e8b_4784,00e12e8b,4784,gr_residual,0.4605000767285103,11658.860000006096,11604.84089373118,-54.01910627491634,-54.01910627491634,-54.01910627491634,-54.01910627491634,-54.01910627491634,11604.84089373118,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.84089373118
00e12e8b_4785,00e12e8b,4785,gr_residual,0.4605000767285103,11658.880000006098,11604.841667456643,-54.038332549454935,-54.038332549454935,-54.038332549454935,-54.038332549454935,-54.038332549454935,11604.841667456643,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.841667456643
00e12e8b_4786,00e12e8b,4786,gr_residual,0.4605000767285103,11658.9000000061,11604.858417472513,-54.04158253358764,-54.04158253358764,-54.04158253358764,-54.04158253358764,-54.04158253358764,11604.858417472513,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.858417472513
00e12e8b_4787,00e12e8b,4787,gr_residual,0.4605000767285103,11658.920000006105,11604.850750888683,-54.06924911742135,-54.06924911742135,-54.06924911742135,-54.06924911742135,-54.06924911742135,11604.850750888683,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.850750888683
00e12e8b_4788,00e12e8b,4788,gr_residual,0.4605000767285103,11658.940000006103,11604.848720250577,-54.09127975552656,-54.09127975552656,-54.09127975552656,-54.09127975552656,-54.09127975552656,11604.848720250577,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.848720250577
00e12e8b_4789,00e12e8b,4789,gr_residual,0.4605000767285103,11658.960000006107,11604.828746581426,-54.131253424680835,-54.131253424680835,-54.131253424680835,-54.131253424680835,-54.131253424680835,11604.828746581426,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.828746581426
00e12e8b_4790,00e12e8b,4790,gr_residual,0.4605000767285103,11658.98000000611,11604.80223742867,-54.17776257743935,-54.17776257743935,-54.17776257743935,-54.17776257743935,-54.17776257743935,11604.80223742867,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.80223742867
00e12e8b_4791,00e12e8b,4791,gr_residual,0.4605000767285103,11659.000000006112,11604.805133681864,-54.194866324247414,-54.194866324247414,-54.194866324247414,-54.194866324247414,-54.194866324247414,11604.805133681864,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.805133681864
00e12e8b_4792,00e12e8b,4792,gr_residual,0.4605000767285103,11659.020000006114,11604.814662262284,-54.20533774382966,-54.20533774382966,-54.20533774382966,-54.20533774382966,-54.20533774382966,11604.814662262284,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.814662262284
00e12e8b_4793,00e12e8b,4793,gr_residual,0.4605000767285103,11659.040000006116,11604.82828502131,-54.21171498480544,-54.21171498480544,-54.21171498480544,-54.21171498480544,-54.21171498480544,11604.82828502131,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.82828502131
00e12e8b_4794,00e12e8b,4794,gr_residual,0.4605000767285103,11659.06000000612,11604.846616705912,-54.21338330020808,-54.21338330020808,-54.21338330020808,-54.21338330020808,-54.21338330020808,11604.846616705912,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.846616705912
00e12e8b_4795,00e12e8b,4795,gr_residual,0.4605000767285103,11659.08000000612,11604.82454922289,-54.25545078323012,-54.25545078323012,-54.25545078323012,-54.25545078323012,-54.25545078323012,11604.82454922289,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.82454922289
00e12e8b_4796,00e12e8b,4796,gr_residual,0.4605000767285103,11659.100000006125,11604.832447257824,-54.26755274830066,-54.26755274830066,-54.26755274830066,-54.26755274830066,-54.26755274830066,11604.832447257824,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.832447257824
00e12e8b_4797,00e12e8b,4797,gr_residual,0.4605000767285103,11659.120000006124,11604.820131160284,-54.29986884583923,-54.29986884583923,-54.29986884583923,-54.29986884583923,-54.29986884583923,11604.820131160284,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.820131160284
00e12e8b_4798,00e12e8b,4798,gr_residual,0.4605000767285103,11659.140000006128,11604.821831019504,-54.31816898662328,-54.31816898662328,-54.31816898662328,-54.31816898662328,-54.31816898662328,11604.821831019504,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.821831019504
00e12e8b_4799,00e12e8b,4799,gr_residual,0.4605000767285103,11659.16000000613,11604.819767147115,-54.34023285901458,-54.34023285901458,-54.34023285901458,-54.34023285901458,-54.34023285901458,11604.819767147115,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.819767147115
00e12e8b_4800,00e12e8b,4800,gr_residual,0.4605000767285103,11659.180000006132,11604.831244951018,-54.34875505511445,-54.34875505511445,-54.34875505511445,-54.34875505511445,-54.34875505511445,11604.831244951018,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.831244951018
00e12e8b_4801,00e12e8b,4801,gr_residual,0.4605000767285103,11659.200000006134,11604.822831485422,-54.377168520712075,-54.377168520712075,-54.377168520712075,-54.377168520712075,-54.377168520712075,11604.822831485422,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.822831485422
00e12e8b_4802,00e12e8b,4802,gr_residual,0.4605000767285103,11659.220000006137,11604.820898653305,-54.399101352832076,-54.399101352832076,-54.399101352832076,-54.399101352832076,-54.399101352832076,11604.820898653305,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.820898653305
00e12e8b_4803,00e12e8b,4803,gr_residual,0.4605000767285103,11659.24000000614,11604.831419507454,-54.408580498686206,-54.408580498686206,-54.408580498686206,-54.408580498686206,-54.408580498686206,11604.831419507454,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.831419507454
00e12e8b_4804,00e12e8b,4804,gr_residual,0.4605000767285103,11659.26000000614,11604.845201799018,-54.41479820712084,-54.41479820712084,-54.41479820712084,-54.41479820712084,-54.41479820712084,11604.845201799018,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.845201799018
00e12e8b_4805,00e12e8b,4805,gr_residual,0.4605000767285103,11659.280000006143,11604.849429955008,-54.430570051135874,-54.430570051135874,-54.430570051135874,-54.430570051135874,-54.430570051135874,11604.849429955008,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.849429955008
00e12e8b_4806,00e12e8b,4806,gr_residual,0.4605000767285103,11659.300000006146,11604.868207039795,-54.43179296635026,-54.43179296635026,-54.43179296635026,-54.43179296635026,-54.43179296635026,11604.868207039795,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.868207039795
00e12e8b_4807,00e12e8b,4807,gr_residual,0.4605000767285103,11659.320000006148,11604.864325377142,-54.45567462900544,-54.45567462900544,-54.45567462900544,-54.45567462900544,-54.45567462900544,11604.864325377142,0.0,7,0.2890887094345497,-270.4330783795037,244.54077769165679,11604.864325377142
